,Datum,Timestamp,Baden-Württemberg Faelle,Baden-Württemberg Faelle pro 100000,Baden-Württemberg Todesfaelle,Baden-Württemberg Todesfaelle pro 100000,Baden-Württemberg neue Faelle,Baden-Württemberg neue Faelle pro 100000,Baden-Württemberg Wachstumsrate (5d),Baden-Württemberg Verdopplungszeit (5d),Bayern Faelle,Bayern Faelle pro 100000,Bayern Todesfaelle,Bayern Todesfaelle pro 100000,Bayern neue Faelle,Bayern neue Faelle pro 100000,Bayern Wachstumsrate (5d),Bayern Verdopplungszeit (5d),Berlin Faelle,Berlin Faelle pro 100000,Berlin Todesfaelle,Berlin Todesfaelle pro 100000,Berlin neue Faelle,Berlin neue Faelle pro 100000,Berlin Wachstumsrate (5d),Berlin Verdopplungszeit (5d),Brandenburg Faelle,Brandenburg Faelle pro 100000,Brandenburg Todesfaelle,Brandenburg Todesfaelle pro 100000,Brandenburg neue Faelle,Brandenburg neue Faelle pro 100000,Brandenburg Wachstumsrate (5d),Brandenburg Verdopplungszeit (5d),Bremen Faelle,Bremen Faelle pro 100000,Bremen Todesfaelle,Bremen Todesfaelle pro 100000,Bremen neue Faelle,Bremen neue Faelle pro 100000,Bremen Wachstumsrate (5d),Bremen Verdopplungszeit (5d),Hamburg Faelle,Hamburg Faelle pro 100000,Hamburg Todesfaelle,Hamburg Todesfaelle pro 100000,Hamburg neue Faelle,Hamburg neue Faelle pro 100000,Hamburg Wachstumsrate (5d),Hamburg Verdopplungszeit (5d),Hessen Faelle,Hessen Faelle pro 100000,Hessen Todesfaelle,Hessen Todesfaelle pro 100000,Hessen neue Faelle,Hessen neue Faelle pro 100000,Hessen Wachstumsrate (5d),Hessen Verdopplungszeit (5d),Mecklenburg-Vorpommern Faelle,Mecklenburg-Vorpommern Faelle pro 100000,Mecklenburg-Vorpommern Todesfaelle,Mecklenburg-Vorpommern Todesfaelle pro 100000,Mecklenburg-Vorpommern neue Faelle,Mecklenburg-Vorpommern neue Faelle pro 100000,Mecklenburg-Vorpommern Wachstumsrate (5d),Mecklenburg-Vorpommern Verdopplungszeit (5d),Niedersachsen Faelle,Niedersachsen Faelle pro 100000,Niedersachsen Todesfaelle,Niedersachsen Todesfaelle pro 100000,Niedersachsen neue Faelle,Niedersachsen neue Faelle pro 100000,Niedersachsen Wachstumsrate (5d),Niedersachsen Verdopplungszeit (5d),Nordrhein-Westfalen Faelle,Nordrhein-Westfalen Faelle pro 100000,Nordrhein-Westfalen Todesfaelle,Nordrhein-Westfalen Todesfaelle pro 100000,Nordrhein-Westfalen neue Faelle,Nordrhein-Westfalen neue Faelle pro 100000,Nordrhein-Westfalen Wachstumsrate (5d),Nordrhein-Westfalen Verdopplungszeit (5d),Rheinland-Pfalz Faelle,Rheinland-Pfalz Faelle pro 100000,Rheinland-Pfalz Todesfaelle,Rheinland-Pfalz Todesfaelle pro 100000,Rheinland-Pfalz neue Faelle,Rheinland-Pfalz neue Faelle pro 100000,Rheinland-Pfalz Wachstumsrate (5d),Rheinland-Pfalz Verdopplungszeit (5d),Saarland Faelle,Saarland Faelle pro 100000,Saarland Todesfaelle,Saarland Todesfaelle pro 100000,Saarland neue Faelle,Saarland neue Faelle pro 100000,Saarland Wachstumsrate (5d),Saarland Verdopplungszeit (5d),Sachsen Faelle,Sachsen Faelle pro 100000,Sachsen Todesfaelle,Sachsen Todesfaelle pro 100000,Sachsen neue Faelle,Sachsen neue Faelle pro 100000,Sachsen Wachstumsrate (5d),Sachsen Verdopplungszeit (5d),Sachsen-Anhalt Faelle,Sachsen-Anhalt Faelle pro 100000,Sachsen-Anhalt Todesfaelle,Sachsen-Anhalt Todesfaelle pro 100000,Sachsen-Anhalt neue Faelle,Sachsen-Anhalt neue Faelle pro 100000,Sachsen-Anhalt Wachstumsrate (5d),Sachsen-Anhalt Verdopplungszeit (5d),Schleswig-Holstein Faelle,Schleswig-Holstein Faelle pro 100000,Schleswig-Holstein Todesfaelle,Schleswig-Holstein Todesfaelle pro 100000,Schleswig-Holstein neue Faelle,Schleswig-Holstein neue Faelle pro 100000,Schleswig-Holstein Wachstumsrate (5d),Schleswig-Holstein Verdopplungszeit (5d),Thüringen Faelle,Thüringen Faelle pro 100000,Thüringen Todesfaelle,Thüringen Todesfaelle pro 100000,Thüringen neue Faelle,Thüringen neue Faelle pro 100000,Thüringen Wachstumsrate (5d),Thüringen Verdopplungszeit (5d),Deutschland Faelle,Deutschland Faelle pro 100000,Deutschland Todesfaelle,Deutschland Todesfaelle pro 100000,Deutschland neue Faelle,Deutschland neue Faelle pro 100000,Deutschland Wachstumsrate (5d),Deutschland Verdopplungszeit (5d)
35,2020-04-08,2020-04-08,20680.0,186.81908261170548,464.0,4.191685412564379,539.0,4.869220770198707,0.8434020806716555,14.775962672270479,27564.0,210.78678668758016,564.0,4.313007825126803,1401.0,10.713694969862857,0.9556541019955654,12.555942253732967,4028.0,110.51282009072587,32.0,0.877956862686998,183.0,5.02081580849127,0.944,19.25999331860573,1472.0,58.60066236264972,22.0,0.8758251168330801,88.0,3.5033004673323203,1.020565552699229,15.43324795094482,424.0,62.080335468076946,10.0,1.4641588553791731,25.0,3.6603971384479332,1.152777777777778,18.558972760569304,3165.0,171.90072230891184,23.0,1.249199561802519,106.0,5.757180589176826,0.8713629402756509,19.361368027659264,4965.0,79.23956826644412,84.0,1.3406090099458825,128.0,2.0428327770603922,0.8601769911504425,19.631675533269675,555.0,34.47900973799059,11.0,0.6833677605727865,24.0,1.4909842048860795,0.9354838709677418,31.520360914545634,6385.0,79.98799365808584,121.0,1.5158257216332636,185.0,2.317584781009535,0.8664451827242525,19.539919162656545,20929.0,116.70890154500859,348.0,1.9405942824627544,709.0,3.9536820295002673,0.9019403296474025,17.74454298806536,4148.0,101.54610555507139,45.0,1.1016332569860685,156.0,3.818995290885038,0.913953488372093,16.368962434267605,1637.0,165.26856394035795,23.0,2.3220384670911622,105.0,10.600610393242263,1.0898437499999998,10.896015396683808,3144.0,77.09780705292897,50.0,1.226110163055486,147.0,3.604763879383129,0.9926289926289925,14.556016183862065,1020.0,46.18893720613987,16.0,0.7245323483316057,33.0,1.494347968433937,1.0054644808743167,20.965140617759353,1827.0,63.07151004311095,28.0,0.9666131807373325,97.0,3.348624233268616,0.9721518987341772,18.42548118045494,1285.0,59.95861222642424,20.0,0.9332079723957081,77.0,3.5928506937234763,1.0706713780918728,16.487678151527618,103228.0,124.3423013417388,1861.0,2.241649773288022,4003.0,4.82177541239761,0.9155351515387308,15.435165991039389
36,2020-04-09,2020-04-09,21603.0,195.15728441299194,519.0,4.6885446748295525,923.0,8.338201801286468,0.9930750919714346,19.14833819167418,28827.0,220.44517123214604,635.0,4.855957391765107,1263.0,9.658384544565873,0.9443155452436194,14.498948344458565,4202.0,115.28671053158642,37.0,1.0151376224818414,174.0,4.773890440860551,0.8849878934624698,17.542584435998243,1578.0,62.82054701648183,30.0,1.1943069774996546,106.0,4.219884653832113,0.924433249370277,14.743471795764329,445.0,65.15506906437321,11.0,1.6105747409170905,21.0,3.0747335962962636,1.0963855421686746,22.41425409560746,3320.0,180.3192410949723,44.0,2.389773074752645,155.0,8.418518786060453,1.0949033391915641,23.449713868890623,5242.0,83.66038607305138,100.0,1.5959631070784315,277.0,4.420817806607255,0.9907407407407407,20.840835856185333,572.0,35.53512354978489,11.0,0.6833677605727865,17.0,1.0561138117943063,0.8160919540229885,30.270169477588656,6804.0,85.23700999993987,141.0,1.7663754276883483,419.0,5.249016341854028,0.9455521472392637,16.552218526398832,21961.0,122.463767348174,384.0,2.1413454151313154,1032.0,5.75486580316541,0.9428637520240574,17.573067511781712,4336.0,106.14848449536875,50.0,1.224036952206743,188.0,4.602378940297354,1.05852417302799,17.173458656832846,1693.0,170.92222281675382,23.0,2.3220384670911622,56.0,5.653658876395873,0.7670250896057348,12.841376579573238,3261.0,79.96690483447881,52.0,1.2751545695777056,117.0,2.8690977815498377,0.8292079207920793,16.226367829484836,1075.0,48.67951715352976,16.0,0.7245323483316057,55.0,2.490579947389895,0.9728260869565217,18.318829199777493,1932.0,66.69630947087595,34.0,1.173744576609618,105.0,3.6247994277649966,0.9713541666666666,16.195865300629443,1351.0,63.03819853533008,20.0,0.9332079723957081,66.0,3.079586308905837,0.9207920792079207,16.184686704143555,108202.0,130.33368552891486,2107.0,2.5379667234378624,4974.0,5.991384187176045,0.9529151793302738,16.92231045167749
37,2020-04-10,2020-04-10,22433.0,202.65534237081187,570.0,5.149268718020895,830.0,7.498057957819901,0.8322074526040532,19.19489174672163,30363.0,232.19123509632115,703.0,5.375965427418693,1536.0,11.746063864175124,0.9418991183697067,14.211255650198337,4349.0,119.31982486955482,42.0,1.152318382276685,147.0,4.033114337968397,1.0068399452804377,16.183852309356894,1691.0,67.3191032983972,37.0,1.4729786055829073,113.0,4.4985562819153655,1.0517711171662125,11.767554513276064,454.0,66.47281203421447,13.0,1.903406511992925,9.0,1.317742969841256,0.6593406593406593,18.364691446724635,3551.0,192.8655497374237,53.0,2.878590294588413,231.0,12.546308642451386,0.9727126805778492,16.35619079108327,5694.0,90.87413931704589,111.0,1.771519048857059,452.0,7.2137532439945105,1.161993769470405,14.586310350309311,586.0,36.40486433596844,11.0,0.6833677605727865,14.0,0.8697407861835463,0.8873239436619719,24.50807658090563,7114.0,89.12053044379368,161.0,2.0169251337434333,310.0,3.8835204438538153,1.1370640713706406,15.50839156316726,23028.0,128.41380786365607,446.0,2.487083476949392,1067.0,5.950040515482066,1.0532384690873404,16.228329559974075,4440.0,108.69448135595877,51.0,1.2485176912508777,104.0,2.545996860590025,0.9338942307692307,19.7327338152707,1854.0,187.17649208639196,36.0,3.6344949919687757,161.0,16.254269269638137,1.1588785046728973,12.683740336973901,3402.0,83.42453549429527,59.0,1.4468099924054736,141.0,3.4576306598164708,0.9865671641791044,17.257074463747163,1121.0,50.76254765498313,18.0,0.8150988918730565,46.0,2.0830305014533663,1.1284916201117319,17.16378186441252,2029.0,70.04493370414455,38.0,1.3118321738578085,97.0,3.348624233268616,1.0670241286863271,13.899751551835731,1416.0,66.07112444561614,24.0,1.1198495668748498,65.0,3.0329259102860515,0.9892473118279571,14.34157196225746,113525.0,136.7454543323604,2373.0,2.8583744825429744,5323.0,6.4117688034455345,0.9726632179807349,15.945871933974546
38,2020-04-11,2020-04-11,23617.0,213.35136721666578,622.0,5.619026565980697,1184.0,10.69602484585393,1.1055250065462163,17.338018326875947,31453.0,240.52665802076834,747.0,5.712441215194543,1090.0,8.33542292444719,0.9941690962099125,14.906053535154374,4458.0,122.31036543308241,46.0,1.2620629901125597,109.0,2.990540563527587,1.0706521739130435,18.606518315406817,1764.0,70.2252502769797,37.0,1.4729786055829073,73.0,2.906146978582493,1.0854922279792745,11.109725663694139,469.0,68.66905031728322,15.0,2.1962382830687597,15.0,2.1962382830687597,1.2,17.698288542244754,3663.0,198.9486084731577,56.0,3.041529367867003,112.0,6.083058735734006,1.1056105610561056,14.578299742417839,5808.0,92.6935372591153,120.0,1.9151557284941179,114.0,1.819397942069412,1.0134048257372654,13.783472007560844,601.0,37.33672946402224,11.0,0.6833677605727865,15.0,0.9318651280537996,1.1587301587301588,22.950563267743206,7343.0,91.98932457812441,171.0,2.142199986770976,229.0,2.868794134330722,0.986447931526391,15.523680735572196,23644.0,131.8488828004292,472.0,2.6320704060989084,616.0,3.4350749367731517,0.9923130677847659,16.9702072829936,4622.0,113.14997586199131,59.0,1.4443636036039567,182.0,4.455494506032544,0.9523809523809523,19.1955206373491,2016.0,203.53171955025144,41.0,4.13928596307555,162.0,16.355227463859492,1.0745967741935483,10.29075917212282,3565.0,87.42165462585616,65.0,1.593943211972132,163.0,3.997119131560885,1.001512859304085,16.272124245271574,1135.0,51.39651345977328,18.0,0.8150988918730565,14.0,0.6339658047901551,0.8861386138613861,18.540570077931125,2065.0,71.28772207937827,39.0,1.346354073169856,36.0,1.2427883752337132,0.9899497487437187,15.105016636138412,1435.0,66.95767201939205,25.0,1.1665099654946351,19.0,0.8865475737759227,0.9384057971014492,15.700719900957747,117658.0,141.72382000296727,2544.0,3.0643508991105466,4133.0,4.978365670606875,1.0209068818486084,15.902716260378854
39,2020-04-12,2020-04-12,24078.0,217.5159512149248,649.0,5.862939294729055,461.0,4.164583998259006,0.9324964471814307,17.619506226759842,32282.0,246.86616774954516,786.0,6.010681117995865,829.0,6.339509728776808,0.9444358697329834,17.19198723535682,4567.0,125.30090599661,50.0,1.3718075979484343,109.0,2.990540563527587,0.916243654822335,22.337050945686745,1857.0,73.92760190722862,38.0,1.512788838166229,93.0,3.702351630248929,1.1288782816229117,12.031585403335136,480.0,70.27962505820031,15.0,2.1962382830687597,11.0,1.6105747409170905,1.125,23.056197222009242,3742.0,203.2393374028272,56.0,3.041529367867003,79.0,4.2907289296695215,1.019402985074627,15.998705327083266,5859.0,93.5074784437253,123.0,1.9630346217064707,51.0,0.8139411846100001,0.9012345679012346,15.983490614676535,605.0,37.585226831503256,11.0,0.6833677605727865,4.0,0.24849736748101325,1.0136986301369864,31.226132919087416,7602.0,95.23394327153775,189.0,2.367694722220552,259.0,3.244618693413349,1.0137382501807664,16.303339426156136,24267.0,135.3229926796657,495.0,2.760328074192711,623.0,3.474109879236483,0.95,18.74361021902097,4734.0,115.89181863493441,64.0,1.5667672988246308,112.0,2.741842772943104,1.0027027027027027,21.121994579585785,2058.0,207.77196370754834,43.0,4.34120235151826,42.0,4.240244157296905,0.9868667917448406,10.961414887757167,3600.0,88.279931739995,67.0,1.6429876184943515,35.0,0.8582771141388403,0.9108761329305135,19.25376216876983,1166.0,52.80029488466577,21.0,0.9509487071852325,31.0,1.403781424892486,1.0,21.53534473005578,2118.0,73.11738274291679,41.0,1.415397871793951,53.0,1.8296606635385222,0.9847715736040609,19.138807327782093,1464.0,68.31082357936583,25.0,1.1665099654946351,29.0,1.3531515599737767,0.9884169884169886,21.583473680223605,120479.0,145.12182860610832,2673.0,3.2197366168720487,2821.0,3.3980086031410583,0.9545066690618406,17.6439360616675
40,2020-04-13,2020-04-13,24570.0,221.96058316100599,677.0,6.115885828245871,492.0,4.444631946081194,0.9880619761239523,21.122653641418694,33015.0,252.47154848681103,820.0,6.270685135822657,733.0,5.605380737265863,0.8908318352672006,20.84125723218662,4601.0,126.23373516321493,51.0,1.399243749907403,34.0,0.9328291666049354,0.7936288088642659,30.09277575354154,1880.0,74.84323725664503,38.0,1.512788838166229,23.0,0.9156353494164019,0.8625792811839323,15.616019116204019,486.0,71.15812037142781,17.0,2.4890700541445945,6.0,0.878495313227504,0.7654320987654322,29.88249630950138,3770.0,204.76010208676072,56.0,3.041529367867003,28.0,1.5207646839335014,0.8857979502196194,22.606698769476345,6114.0,97.5771843667753,135.0,2.1545501945558825,255.0,4.06970592305,1.12426614481409,20.609617909819455,618.0,38.392843275816546,11.0,0.6833677605727865,13.0,0.807616444313293,0.8513513513513513,37.14463818627343,7723.0,96.74976899317103,201.0,2.518024545853603,121.0,1.5158257216332636,0.9543509272467905,21.679064745770738,24883.0,138.75806761643886,518.0,2.888585742286514,616.0,3.4350749367731517,0.9770200148257968,22.933673785972033,4810.0,117.75235480228866,68.0,1.6646902550011704,76.0,1.860536167354249,0.8921832884097035,25.52034034204288,2079.0,209.89208578619682,44.0,4.442160545739615,21.0,2.1201220786484525,0.8403041825095058,13.45501496090688,3655.0,89.62865291935604,68.0,1.6675098217554611,55.0,1.3487211793610347,0.8474295190713101,24.34703150119351,1193.0,54.022943222475355,24.0,1.0867985224974086,27.0,1.2226483378095847,0.9664804469273744,27.987977066759868,2134.0,73.66973313190955,44.0,1.5189635697300938,16.0,0.5523503889927615,0.7912371134020619,28.664474426644567,1485.0,69.29069195038133,27.0,1.259830762734206,21.0,0.9798683710154935,0.78125,31.15606437575611,123016.0,148.17774772208452,2799.0,3.3715087132902597,2537.0,3.055919115976202,0.9310247482826761,21.929377894244006
41,2020-04-14,2020-04-14,25040.0,226.2064714021811,711.0,6.423035190373433,470.0,4.245888241175124,0.8835475578406169,26.716813565388083,33569.0,256.70808454198874,872.0,6.668338339557753,554.0,4.236536055177747,0.8699321225463217,27.81219895135825,4668.0,128.07195734446583,56.0,1.5364245097022464,67.0,1.838222181250902,0.8132635253054102,40.033220485814674,1916.0,76.27640562964461,40.0,1.5924093033328728,36.0,1.4331683729995857,0.8284313725490196,22.108051156852913,492.0,72.03661568465532,20.0,2.9283177107583462,6.0,0.878495313227504,0.7580645161290323,35.298217167638825,3808.0,206.82399701495618,59.0,3.204468441145592,38.0,2.063894928195466,0.8066115702479338,41.1260207507167,6183.0,98.67839891065942,147.0,2.3460657674052943,69.0,1.1012145438841177,0.8189730200174064,32.07141540483436,619.0,38.4549676176868,11.0,0.6833677605727865,1.0,0.06212434187025331,0.746031746031746,50.42372653183131,7885.0,98.77922161221721,211.0,2.6432993988811453,162.0,2.0294526190461877,0.8079222720478325,27.049592779453818,25300.0,141.08343490318302,545.0,3.0391490917879347,417.0,2.3253672867441626,0.8444613050075872,28.97015367634981,4880.0,119.4660065353781,70.0,1.71365173308944,70.0,1.71365173308944,0.8217522658610271,30.288108678720207,2112.0,213.2237061955015,52.0,5.249826099510454,33.0,3.331620409304711,0.9479638009049772,23.79075739088129,3751.0,91.98278443242258,70.0,1.7165542282776807,96.0,2.3541315130665335,0.958904109589041,31.470928531072133,1207.0,54.656909027265506,25.0,1.132081794268134,14.0,0.6339658047901551,0.7630057803468208,35.06550605753457,2164.0,74.70539011127099,49.0,1.6915730662903319,30.0,1.0356569793614276,0.755700325732899,42.866635504675635,1504.0,70.17723952415724,31.0,1.4464723572133475,19.0,0.8865475737759227,0.765,44.767006195062706,125098.0,150.6856009343283,2969.0,3.576280589410068,2082.0,2.507853212243773,0.8538508186779866,29.0407327244301
42,2020-04-15,2020-04-15,25438.0,229.80192570002728,767.0,6.928928257407065,398.0,3.595454297846169,0.8743089903986034,36.92243201817446,34294.0,262.2522878632954,954.0,7.295406853140019,725.0,5.544203321306618,0.8289751159848165,32.688635307323544,4722.0,129.55350955025014,62.0,1.7010414214560587,54.0,1.4815522057843091,0.8004291845493562,50.617374755768246,1950.0,77.62995353747755,42.0,1.6720297684995165,34.0,1.353547907832942,0.7662721893491125,29.906911279500903,500.0,73.20794276895866,21.0,3.0747335962962636,8.0,1.1713270843033385,0.978723404255319,45.39176988461899,3869.0,210.13709150495416,67.0,3.638972636555164,61.0,3.313094489997985,0.6516393442622951,54.61676155447241,6347.0,101.29577840626804,173.0,2.7610161752456865,164.0,2.6173794956086276,0.69394261424017,29.96530010861957,624.0,38.765589327038064,11.0,0.6833677605727865,5.0,0.31062170935126654,0.8085106382978723,70.73819530042145,8019.0,100.45790464278627,224.0,2.8061567078169505,134.0,1.6786830305690688,0.8371877890841813,32.59057177222312,25835.0,144.0668197914519,607.0,3.3848871536060114,535.0,2.98338488826889,0.8406708595387841,31.660885657437127,5004.0,122.50161817685083,77.0,1.885016906398384,124.0,3.0356116414727223,1.036764705882353,36.63667940484555,2145.0,216.55532660480623,58.0,5.855575264838583,33.0,3.331620409304711,0.694510739856802,46.225487801647844,3819.0,93.65029425417804,73.0,1.7901208380610099,68.0,1.6675098217554611,0.8510204081632654,38.78012570269526,1223.0,55.38144137559711,26.0,1.1773650660388593,16.0,0.7245323483316057,0.7727272727272727,37.69003784635357,2245.0,77.50166395554683,54.0,1.8641825628505697,81.0,2.796273844275855,0.9310344827586208,36.74508557292458,1550.0,72.32361786066738,38.0,1.7730951475518455,46.0,2.1463783365101285,0.8758169934640523,38.266677052186424,127584.0,153.68008848746857,3254.0,3.9195746170226884,2486.0,2.9944875531402593,0.8320904356060607,34.72547543102419
43,2020-04-16,2020-04-16,25881.0,233.80390121245404,802.0,7.245111424303085,443.0,4.001975512426767,0.7534109816971714,38.693253192570914,35142.0,268.7370939549754,1049.0,8.021888667656057,848.0,6.484806091680016,0.9384380564741794,33.35921807720354,4848.0,133.0104646970802,74.0,2.0302752449636827,126.0,3.4569551468300546,1.0455764075067024,47.67889524850767,2058.0,81.92945865647631,54.0,2.1497525594993783,108.0,4.2995051189987565,1.135135135135135,28.63034227096922,507.0,74.23285396772408,21.0,3.0747335962962636,7.0,1.0249111987654211,0.8260869565217391,50.28297655835589,3953.0,214.69938555675466,80.0,4.345041954095718,84.0,4.562294051800504,0.9119496855345912,51.105671621322244,6470.0,103.25881302797451,187.0,2.984451010236667,123.0,1.9630346217064707,1.0137825421133233,29.3961315951404,634.0,39.3868327457406,13.0,0.807616444313293,10.0,0.6212434187025331,0.868421052631579,67.09851861900174,8188.0,102.57504965895174,248.0,3.1068163550830525,169.0,2.117145016165467,0.9337016574585635,37.24046359702238,26383.0,147.12269814429555,663.0,3.6971666933126617,548.0,3.055878352843648,0.9757748485928036,33.85330187811622,5087.0,124.53351951751402,87.0,2.1298242968397325,83.0,2.031901340663193,0.824468085106383,37.79922742165723,2201.0,222.2089854812021,71.0,7.1680317897161965,56.0,5.653658876395873,0.6357388316151202,41.85497648699778,3955.0,96.98531389768895,94.0,2.305087106544314,136.0,3.3350196435109223,0.935251798561151,29.87883326408104,1248.0,56.513523169865245,26.0,1.1773650660388593,25.0,1.132081794268134,1.107843137254902,43.11633609014181,2294.0,79.19323702183716,55.0,1.8987044621626175,49.0,1.6915730662903319,1.0601851851851851,32.951005802852315,1601.0,74.70329819027643,45.0,2.0997179378903432,51.0,2.3796803296090556,1.2388059701492538,31.25773698674184,130450.0,157.13230141075897,3569.0,4.299004858068216,2866.0,3.4522129232904195,0.9098797923038623,35.45697800009183
44,2020-04-17,2020-04-17,26543.0,239.78427996917304,872.0,7.877477758095125,662.0,5.980378756719006,1.0887809187279152,36.96502905730656,36027.0,275.5048455954669,1137.0,8.694840243207757,885.0,6.767751640491527,1.015180265654649,31.448470849737518,4945.0,135.67177143710015,84.0,2.30463676455337,97.0,2.661306740019963,0.9692307692307691,38.076197426339576,2120.0,84.39769307664226,60.0,2.3886139549993093,62.0,2.468234420165953,0.8945578231292518,22.231676768558845,556.0,81.40723235908203,22.0,3.221149481834181,49.0,7.174378391357949,2.0,23.1704298656822,4005.0,217.52366282691688,84.0,4.562294051800504,52.0,2.8242772701622165,0.906896551724138,43.784770497762615,6705.0,107.00932632960883,197.0,3.14404732094451,235.0,3.750513301634314,1.2779456193353473,30.147699638049996,634.0,39.3868327457406,13.0,0.807616444313293,0.0,0.0,0.8787878787878788,92.33999540407116,8442.0,105.75703092585132,274.0,3.432530972954663,254.0,3.181981266899578,0.9940828402366864,32.128796572000134,27030.0,150.73064211197774,726.0,4.048481175482643,647.0,3.60794396768219,1.0087623220153341,33.41426333039134,5211.0,127.56913115898675,92.0,2.2522279920604067,124.0,3.0356116414727223,1.0258064516129033,34.3665442538162,2254.0,227.5597697749339,76.0,7.672822760822971,53.0,5.350784293731809,1.0594594594594595,34.159442432381816,4048.0,99.26587880097216,95.0,2.3296093098054236,93.0,2.2805649032832043,1.1487179487179486,26.94849769643878,1279.0,57.91730459475773,28.0,1.2679316095803101,31.0,1.403781424892486,1.0,40.15472411743331,2349.0,81.09194148399979,59.0,2.0367920594108075,55.0,1.8987044621626175,1.0087336244541485,27.69024840317307,1682.0,78.48279047847905,49.0,2.286359532369485,81.0,3.7794922882026176,1.3132530120481927,22.24207748254704,133830.0,161.20364812419987,3868.0,4.659162451949526,3380.0,4.071346713440899,1.04369918699187,32.9435686051816
45,2020-04-18,2020-04-18,27258.0,246.2434503786203,919.0,8.302066582212637,715.0,6.459170409447264,1.0904665314401623,32.65450171127723,36881.0,282.0355347491164,1198.0,9.161318039897004,854.0,6.53068915364945,1.032309746328438,29.186959809182376,5066.0,138.9915458241354,91.0,2.4966898282661507,121.0,3.319774387035211,1.2301587301587302,33.04064701775497,2161.0,86.02991261255845,62.0,2.468234420165953,41.0,1.6322195359161946,1.0684410646387832,21.37696911668885,567.0,83.01780709999912,24.0,3.513981252910016,11.0,1.6105747409170905,1.0657894736842106,17.77658834214492,4118.0,223.6610345870771,90.0,4.888172198357683,113.0,6.137371760160201,1.3231939163498097,36.2762809119111,6916.0,110.37680848554432,212.0,3.3834417870062747,211.0,3.3674821559354906,0.9479905437352247,24.849399209613203,645.0,40.070200506313384,14.0,0.8697407861835463,11.0,0.6833677605727865,0.9310344827586208,70.59339439340276,8649.0,108.35022038352146,281.0,3.5202233700739427,207.0,2.5931894576701287,1.1023809523809522,29.32485480635382,28006.0,156.1732283754365,791.0,4.410948498356434,976.0,5.44258626345876,1.1302931596091206,27.899314618320208,5324.0,130.33545467097397,99.0,2.423593165369351,113.0,2.766323511987239,1.0775681341719077,32.285422546111796,2289.0,231.09330657268134,86.0,8.68240470303652,35.0,3.533536797747421,1.0714285714285714,32.9245070830668,4140.0,101.52192150099425,103.0,2.5257869358943013,92.0,2.2560427000220944,1.0825892857142858,27.120455421539077,1315.0,59.54750237850385,29.0,1.3132148813510354,36.0,1.630197783746113,1.079646017699115,32.06504164740952,2387.0,82.4037736578576,61.0,2.105835858034903,38.0,1.3118321738578085,1.0952380952380951,28.708622746823384,1717.0,80.11590443017154,50.0,2.3330199309892703,35.0,1.633113951692489,1.0642201834862384,19.996782981324113,137439.0,165.55083460017863,4110.0,4.950661240308313,3609.0,4.347186475978759,1.0802936109654708,29.375513734838858
